run_date,run_id,run_timestamp,source_name,source_category,source_tier,coverage_focus,enabled,platform_type,source_priority_tier,source_status,activation_type,source_url,feed_url,last_success_at,last_successful_fetch,last_article_count,failure_count,fetch_attempts,fetch_success_rate,entries_found,articles_saved,signal_density_score,gp_signal_count,deal_signal_count,capital_markets_signal_count,residential_sector_signal_count,california_signal_count,la_signal_count,institutional_signal_count,source_quality_score,source_priority_label
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,NAHB Eye on Housing - Multifamily,Public Agency / Housing Data,Tier 3,national_multifamily,Yes,Other,Tier 3,Working,RSS,https://eyeonhousing.org/category/multifamily/feed/,https://eyeonhousing.org/category/multifamily/feed/,2026-05-31 23:01:56,2026-05-31 23:01:56,15,0,1,100,18,15,100,8,0,1,15,0,0,1,70,High Value Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Connect CRE Atlanta,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;sunbelt,Yes,Other,Tier 2,Working,RSS,https://www.connectcre.com/feed?story-market=atlanta,https://www.connectcre.com/feed?story-market=atlanta,2026-05-31 23:01:56,2026-05-31 23:01:56,3,0,1,100,10,3,70,2,1,1,3,0,0,0,68,High Value Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Connect CRE Phoenix,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;sunbelt,Yes,Other,Tier 2,Working,RSS,https://www.connectcre.com/feed?story-market=phoenix,https://www.connectcre.com/feed?story-market=phoenix,2026-05-31 23:01:56,2026-05-31 23:01:56,2,0,1,100,10,2,50,2,1,0,2,0,0,0,61,High Value Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Multifamily Executive,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Working,RSS,https://www.multifamilyexecutive.com/rss.xml,https://www.multifamilyexecutive.com/rss.xml,2026-05-31 23:01:56,2026-05-31 23:01:56,3,0,1,100,10,3,40,0,0,0,3,0,0,1,58,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Connect CRE California,Regional / California / LA Sources,Tier 2,development_pipeline;entitlement;la_california,Yes,Other,Tier 2,Working,RSS,https://www.connectcre.com/feed?story-market=california,https://www.connectcre.com/feed?story-market=california,2026-05-31 23:01:56,2026-05-31 23:01:56,5,0,1,100,10,5,30,1,0,0,1,0,1,0,54,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Bisnow,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Working,RSS,https://www.bisnow.com/rss,https://www.bisnow.com/rss,2026-05-31 23:01:56,2026-05-31 23:01:56,2,0,1,100,30,2,10,1,0,0,2,0,0,0,51,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,HousingWire,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Working,RSS,https://www.housingwire.com/feed/,https://www.housingwire.com/feed/,2026-05-31 23:01:56,2026-05-31 23:01:56,1,0,1,100,10,1,10,0,0,0,1,0,0,0,48,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Blackstone Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Yes,Institutional Capital Platform,Tier 1,Working,RSS,https://www.blackstone.com/news/rss/,https://www.blackstone.com/news/rss/,2026-05-31 23:01:56,2026-05-31 23:01:56,1,0,1,100,10,1,0,0,0,0,0,0,0,0,45,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Construction Dive,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Working,RSS,https://www.constructiondive.com/feeds/news/,https://www.constructiondive.com/feeds/news/,2026-05-31 23:01:56,2026-05-31 23:01:56,0,0,1,100,10,0,0,0,0,0,0,0,0,0,45,Validation Candidate
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Connect CRE Texas,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;sunbelt,Yes,Other,Tier 2,Working,RSS,https://www.connectcre.com/feed?story-market=texas,https://www.connectcre.com/feed?story-market=texas,2026-05-31 23:01:56,2026-05-31 23:01:56,0,0,1,100,10,0,0,0,0,0,0,0,0,0,38,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,SF YIMBY,Regional / California / LA Sources,Tier 2,development_pipeline;entitlement;la_california,Yes,Other,Tier 2,Working,RSS,https://sfyimby.com/feed,https://sfyimby.com/feed,2026-05-31 23:01:56,2026-05-31 23:01:56,0,0,1,100,5,0,0,0,0,0,0,0,0,0,38,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Blackstone Real Estate,Developer / GP Newsrooms,Tier 3,gp_activity;institutional_capital,Yes,Other,Tier 3,Working,RSS,https://www.blackstone.com/news/rss/,https://www.blackstone.com/news/rss/,2026-05-31 23:01:56,2026-05-31 23:01:56,1,0,1,100,10,1,10,0,0,0,0,0,0,1,38,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Federal Reserve - Press Releases,Public Agency / Housing Data,Tier 3,lease_up_supply;national_multifamily,Yes,Other,Tier 3,Working,RSS,https://www.federalreserve.gov/feeds/press_all.xml,https://www.federalreserve.gov/feeds/press_all.xml,2026-05-31 23:01:56,2026-05-31 23:01:56,0,0,1,100,20,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,WealthManagement Real Estate,Institutional Real Estate / Capital Markets,Tier 3,institutional_capital;capital_markets,Yes,Other,Tier 3,Working,RSS,https://www.wealthmanagement.com/rss.xml,https://www.wealthmanagement.com/rss.xml,2026-05-31 23:01:56,2026-05-31 23:01:56,0,0,1,100,50,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Berkadia Research,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital,Yes,Other,Tier 1,Failed,RSS,https://berkadia.com/feed/,https://berkadia.com/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Berkadia Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Yes,Lender / Debt Platform,Tier 1,Failed,RSS,https://berkadia.com/feed/,https://berkadia.com/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Commercial Property Executive,Core Multifamily News,Tier 1,capital_markets;development_pipeline;national_multifamily,Yes,Other,Tier 1,Failed,RSS,https://www.commercialsearch.com/news/feed/,https://www.commercialsearch.com/news/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,GlobeSt,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Failed,RSS,https://www.globest.com/feed/,https://www.globest.com/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Hines Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Yes,Institutional Capital Platform,Tier 1,Failed,RSS,https://www.hines.com/news/feed,https://www.hines.com/news/feed,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Multi-Housing News,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Failed,RSS,https://www.multihousingnews.com/feed/,https://www.multihousingnews.com/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,NMHC News,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital,Yes,Other,Tier 1,Failed,RSS,https://www.nmhc.org/news/rss/,https://www.nmhc.org/news/rss/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,The Real Deal,Core Multifamily News,Tier 1,national_multifamily,Yes,Other,Tier 1,Failed,RSS,https://therealdeal.com/feed/,https://therealdeal.com/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Urban Land Institute,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital,Yes,Other,Tier 1,Failed,RSS,https://urbanland.uli.org/feed/,https://urbanland.uli.org/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Walker & Dunlop Insights,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital,Yes,Other,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,https://www.walkerdunlop.com/insights/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Walker & Dunlop Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Yes,Lender / Debt Platform,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,https://www.walkerdunlop.com/insights/feed/,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Apollo Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,BGO Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Brookfield Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CBRE Capital Markets Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Brokerage / Advisor,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CBRE Multifamily / Living Sector,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CBRE Research Public Insights,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CIM Group Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Carlyle Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Carmel Partners Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Cushman & Wakefield Multifamily,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Cushman & Wakefield Research Public Insights,Brokerage / Debt / Research,Tier 1,capital_markets;lease_up_supply;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Cushman & Wakefield Source Expansion,Developer / GP Source Expansion,Tier 1,gp_activity;institutional_capital,No,Brokerage / Advisor,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Eastdil Secured Source Expansion,Developer / GP Source Expansion,Tier 1,gp_activity;institutional_capital,No,Brokerage / Advisor,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Fannie Mae Multifamily,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Fannie Mae Multifamily Research,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;lease_up_supply;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Fannie Mae Multifamily Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital;national_multifamily,No,Lender / Debt Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Freddie Mac Multifamily,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Freddie Mac Multifamily Research,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;lease_up_supply;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Freddie Mac Multifamily Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital;national_multifamily,No,Lender / Debt Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,GID Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Greystone Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Lender / Debt Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Harbor Group International Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,JLL Capital Markets Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Brokerage / Advisor,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,JLL Living / Multifamily,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,JLL Research Public Insights,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital;development_pipeline,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,KKR Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Kennedy Wilson Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,LivCor Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,MBA Commercial / Multifamily,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Marcus & Millichap Capital Corporation Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Lender / Debt Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Marcus & Millichap Research,Brokerage / Debt / Research,Tier 1,capital_markets;institutional_capital,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Marcus & Millichap Research Public Insights,Brokerage / Debt / Research,Tier 1,capital_markets;lease_up_supply;national_multifamily,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Newmark Source Expansion,Developer / GP Source Expansion,Tier 1,gp_activity;institutional_capital,No,Brokerage / Advisor,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Northmarq Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Lender / Debt Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Nuveen Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,PERE,Institutional Real Estate / Capital Markets,Tier 1,capital_markets;institutional_capital,No,Other,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,PGIM Real Estate Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Starwood Capital Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Waterton Source Expansion,Developer / GP Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,No,Institutional Capital Platform,Tier 1,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,California YIMBY,Regional / California / LA Sources,Tier 2,development_pipeline;entitlement;la_california,Yes,Other,Tier 2,Failed,RSS,https://californiayimby.com/feed,https://californiayimby.com/feed,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Atlanta Business Chronicle,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;sunbelt,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Austin Business Journal,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CBRE Newsroom,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;institutional_capital,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,CRE Daily,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,California HCD,Regional / California / LA Sources,Tier 2,development_pipeline;entitlement;la_california,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
2026-05-31,20260531-230156-2ca508a0,2026-05-31 23:01:56,Charlotte Business Journal,Site / Parcel Source Expansion,Tier 2,development_pipeline;gp_activity;sunbelt,No,Other,Tier 2,Disabled,Manual,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Manual Review
